DATE,AAPL,META,MSFT,GOOG,AMZN,MKT,SMB,HML,RF,WINDOW,LAAPL,LMETA,LMSFT,LGOOG,LAMZN,RAAPL,RMETA,RMSFT,RGOOG,RAMZN,ERAAPL,ERMETA,ERMSFT,ERGOOG,ERAMZN
25/03/2019,45.542831,166.289993,112.206779,59.650002,88.712997,-0.05,0.66,-0.25,0.009,0,1.658420023,2.220866115,2.050019096,1.775610463,1.947987251,-0.528315352,0.512284296,0.225753434,-0.452677089,0.232911978,-0.537315352,0.503284296,0.216753434,-0.461677089,0.223911978
26/03/2019,45.072296,167.679993,112.445183,59.230999,89.188004,0.76,0.17,0.46,0.009,0,1.653909682,2.224481247,2.050940856,1.772549058,1.950306445,-0.451034165,0.361513214,0.092175986,-0.306140498,0.231919335,-0.460034165,0.352513214,0.083175986,-0.315140498,0.222919335
27/03/2019,45.47768,165.869995,111.358017,58.651001,88.285004,-0.5,0.1,0.5,0.009,0,1.657798301,2.219767832,2.046721489,1.768275429,1.945886941,0.38886197,-0.471341561,-0.421936691,-0.427362894,-0.441950363,0.37986197,-0.480341561,-0.430936691,-0.436362894,-0.450950363
28/03/2019,45.538002,165.550003,111.510597,58.4245,88.670998,0.4,0.34,0.02,0.009,0,1.658373972,2.218929193,2.047316141,1.766595004,1.947781597,0.057567037,-0.083863861,0.059465226,-0.168042428,0.189465549,0.048567037,-0.092863861,0.050465226,-0.177042428,0.180465549
29/03/2019,45.834797,166.690002,112.473785,58.665501,89.037498,0.66,-0.22,-0.92,0.009,0,1.661195312,2.221909552,2.05105131,1.768382784,1.949572948,0.282134039,0.298035884,0.373516946,0.178777951,0.179135108,0.273134039,0.289035884,0.364516946,0.169777951,0.170135108
01/04/2019,46.146076,168.699997,113.503746,59.7215,90.709503,1.19,-0.3,0.99,0.01,0,1.664134777,2.227115075,2.055010195,1.776130707,1.957652787,0.293946478,0.520552307,0.395888453,0.774792331,0.807983984,0.283946478,0.510552307,0.385888453,0.764792331,0.797983984
02/04/2019,46.816891,174.199997,113.665855,60.024502,90.698997,-0.05,-0.13,-0.44,0.01,0,1.67040257,2.241048143,2.055630023,1.778328566,1.957602484,0.626779284,1.393306833,0.061982814,0.219785839,-0.005030302,0.616779284,1.383306833,0.051982814,0.209785839,-0.015030302
03/04/2019,47.137817,173.539993,114.409691,60.296001,91.035004,0.27,0.22,-0.4,0.01,0,1.673369466,2.239399576,2.058462813,1.780288509,1.959208416,0.29668962,-0.164856759,0.283278958,0.19599439,0.160593121,0.28668962,-0.174856759,0.273278958,0.18599439,0.150593121
04/04/2019,47.21986,176.020004,113.82798,60.75,90.943001,0.19,0.21,0.93,0.01,0,1.674124695,2.245562027,2.056249029,1.783546282,1.958769281,0.075522909,0.616245093,-0.221378376,0.32577728,-0.043913437,0.065522909,0.606245093,-0.231378376,0.31577728,-0.053913437
05/04/2019,47.535954,175.720001,114.33342,60.357498,91.863998,0.52,0.53,-0.08,0.01,0,1.677022214,2.244821197,2.058173195,1.780731229,1.963145342,0.289751907,-0.074082946,0.192416563,-0.281505361,0.437606111,0.279751907,-0.084082946,0.182416563,-0.291505361,0.427606111
08/04/2019,48.284,174.929993,114.371567,60.192001,92.492996,0.08,-0.29,0.1,0.01,0,1.683803241,2.242864279,2.058318071,1.779538781,1.966108847,0.678102705,-0.19569183,0.014487687,-0.119244758,0.296350482,0.668102705,-0.20569183,0.004487687,-0.129244758,0.286350482
09/04/2019,48.13921,177.580002,113.751678,59.862499,91.792,-0.65,-0.56,-0.14,0.01,0,1.682498959,2.249394057,2.055957812,1.777154843,1.962804833,-0.130428235,0.652977778,-0.236025956,-0.238393829,-0.330401465,-0.140428235,0.642977778,-0.246025956,-0.248393829,-0.340401465
10/04/2019,48.409473,177.820007,114.619522,60.108002,92.366501,0.48,0.97,-0.1,0.01,0,1.684930355,2.249980623,2.059258593,1.778932292,1.965514492,0.24313959,0.058656646,0.330078114,0.177744939,0.270965958,0.23313959,0.048656646,0.320078114,0.167744939,0.260965958
11/04/2019,48.006493,177.509995,114.753036,60.230999,92.203499,0,-0.31,0.41,0.01,0,1.681299981,2.249222812,2.059764184,1.779820067,1.964747402,-0.363037403,-0.075781124,0.050559143,0.088777431,-0.076708986,-0.373037403,-0.085781124,0.040559143,0.078777431,-0.086708986
12/04/2019,47.987194,179.100006,115.344284,60.893501,92.153,0.65,-0.5,0.65,0.01,0,1.681125356,2.2530956,2.061996077,1.784570944,1.964509478,-0.017462501,0.387278863,0.223189309,0.475087752,-0.023792421,-0.027462501,0.377278863,0.213189309,0.465087752,-0.033792421
15/04/2019,48.074059,179.649994,115.439659,61.055,92.2435,-0.09,-0.22,-0.53,0.01,0,1.681910792,2.254427207,2.062355035,1.785721236,1.964935773,0.078543636,0.133160664,0.035895772,0.115029156,0.042629501,0.068543636,0.123160664,0.025895772,0.105029156,0.032629501
16/04/2019,48.078892,178.869995,115.172615,61.356499,93.152,0.13,0.12,0.7,0.01,0,1.681954451,2.252537495,2.061349228,1.787860571,1.969192184,0.004365847,-0.188971219,-0.100580759,0.213933524,0.42564107,-0.005634153,-0.198971219,-0.110580759,0.203933524,0.41564107
17/04/2019,49.015125,178.779999,116.126282,61.817001,93.240997,-0.32,-0.7,0.83,0.01,0,1.690330115,2.252318931,2.064930522,1.791107932,1.969606909,0.837566393,-0.021856434,0.358129388,0.324736099,0.04147249,0.827566393,-0.031856434,0.348129388,0.314736099,0.03147249
18/04/2019,49.191284,178.279999,117.652122,61.818501,93.084503,0.11,-0.25,-0.51,0.01,0,1.691888159,2.251102623,2.070599765,1.79111847,1.968877384,0.155804421,-0.121630753,0.56692431,0.00105381,-0.072952437,0.145804421,-0.131630753,0.55692431,-0.00894619,-0.082952437
22/04/2019,49.352951,181.440002,118.024055,62.442001,94.365501,0.11,-0.46,-0.56,0.01,0,1.693313126,2.258733042,2.071970532,1.795476812,1.97481325,0.142496715,0.763041902,0.137076717,0.435834199,0.593586569,0.132496715,0.753041902,0.127076717,0.425834199,0.583586569
23/04/2019,50.064777,183.779999,119.626175,63.227501,96.188499,0.97,0.72,-0.48,0.01,0,1.699532286,2.264298245,2.077826217,1.800906017,1.983123148,0.621916016,0.556520283,0.585568477,0.542920522,0.830989774,0.611916016,0.546520283,0.575568477,0.532920522,0.820989774
24/04/2019,49.987564,182.580002,119.21611,62.799999,95.087502,-0.23,0.27,-0.07,0.01,0,1.698861973,2.261453207,2.076334947,1.797959637,1.978123438,-0.067031288,-0.284503733,-0.149126979,-0.29463803,-0.499970932,-0.077031288,-0.294503733,-0.159126979,-0.30463803,-0.509970932
25/04/2019,49.533932,193.259995,123.16423,63.172501,95.112503,-0.14,-0.75,-0.19,0.01,0,1.694902804,2.286141964,2.090484596,1.800528071,1.978237611,-0.395916956,2.468875647,1.414964929,0.256843414,0.011417241,-0.405916956,2.458875647,1.404964929,0.246843414,0.001417241
26/04/2019,49.297443,191.490005,123.869942,63.609001,97.531502,0.53,0.43,0.07,0.01,0,1.692824394,2.28214611,2.092965934,1.803518575,1.989144912,-0.20784101,-0.399585348,0.248133818,0.299050394,1.090730166,-0.21784101,-0.409585348,0.238133818,0.289050394,1.080730166
29/04/2019,49.372253,194.779999,123.755493,64.378998,96.921501,0.18,0.08,0.65,0.01,0,1.693482946,2.289544359,2.092564485,1.808744213,1.986420131,0.065855228,0.739824878,-0.040144965,0.522563811,-0.272478114,0.055855228,0.729824878,-0.050144965,0.512563811,-0.282478114
30/04/2019,48.421532,193.399994,124.547043,59.424,96.325996,-0.04,-0.7,0.28,0.01,0,1.685038526,2.286456456,2.095333421,1.773961882,1.983743508,-0.844441991,-0.308790299,0.276893637,-3.478233095,-0.267662307,-0.854441991,-0.318790299,0.266893637,-3.488233095,-0.277662307
01/05/2019,50.798332,193.029999,121.953117,58.403999,95.575996,-0.83,-0.1,-0.02,0.009,0,1.705849452,2.285624808,2.086192905,1.766442585,1.980348833,2.081092626,-0.083164785,-0.914051604,-0.75192972,-0.339467576,2.072092626,-0.092164785,-0.923051604,-0.76092972,-0.348467576
02/05/2019,50.467747,192.529999,120.360497,58.130501,95.041,-0.16,0.45,-0.27,0.009,0,1.703013917,2.284498409,2.080483972,1.764404066,1.977910997,-0.283553491,-0.112639985,-0.570893254,-0.20385189,-0.24378353,-0.292553491,-0.121639985,-0.579893254,-0.21285189,-0.25278353
03/05/2019,51.095139,195.470001,122.925827,59.27,98.123001,1.13,0.94,-0.27,0.009,0,1.708379585,2.291080115,2.089643139,1.772834927,1.991770822,0.536566772,0.658170661,0.915916636,0.843086128,1.385982502,0.527566772,0.649170661,0.906916636,0.834086128,1.376982502
06/05/2019,50.306087,193.880005,122.210579,59.469501,97.527496,-0.39,0.6,-0.42,0.009,0,1.701620538,2.287533022,2.087108802,1.774294294,1.989127074,-0.67590474,-0.354709293,-0.253433708,0.145936717,-0.26437483,-0.68490474,-0.363709293,-0.262433708,0.136936717,-0.27337483
07/05/2019,48.949974,189.770004,119.702469,58.705002,96.050003,-1.69,-0.28,0.5,0.009,0,1.689752465,2.278227567,2.078103108,1.768675107,1.982497383,-1.186807209,-0.93054555,-0.900569335,-0.561918723,-0.662969117,-1.195807209,-0.93954555,-0.909569335,-0.570918723,-0.671969117
08/05/2019,48.959633,189.539993,119.692955,58.313499,95.888496,-0.22,-0.15,-0.32,0.009,0,1.689838154,2.27770086,2.078068589,1.765769101,1.981766507,0.008568823,-0.05267065,-0.003451927,-0.29060059,-0.073087594,-0.000431177,-0.06167065,-0.012451927,-0.29960059,-0.082087594
09/05/2019,48.433601,188.649994,119.683403,58.118999,94.9935,-0.28,0.08,0.12,0.009,0,1.68514676,2.275656796,2.078033929,1.764318126,1.977693889,-0.469139399,-0.204406453,-0.00346599,-0.145097557,-0.407261744,-0.478139399,-0.213406453,-0.01246599,-0.154097557,-0.416261744
10/05/2019,47.76263,188.339996,121.237854,58.213501,94.499001,0.35,-0.37,0.08,0.009,0,1.679088233,2.274942557,2.08363824,1.765023719,1.975427217,-0.605852694,-0.071423886,0.560431129,0.070559313,-0.226667201,-0.614852694,-0.080423886,0.551431129,0.061559313,-0.235667201
13/05/2019,44.986691,181.539993,117.633049,56.601501,91.134003,-2.67,-0.73,0.28,0.009,0,1.65308405,2.258972314,2.070529354,1.752827948,1.959680447,-2.600418299,-1.59702425,-1.310888653,-1.219577056,-1.574677059,-2.609418299,-1.60602425,-1.319888653,-1.228577056,-1.583677059
14/05/2019,45.698841,180.729996,118.94912,56.021999,92.005997,0.93,0.4,-0.02,0.009,0,1.659905186,2.257030239,2.075361233,1.748358601,1.963816136,0.682113599,-0.194207538,0.483187952,-0.446934684,0.413568903,0.673113599,-0.203207538,0.474187952,-0.455934684,0.404568903
15/05/2019,46.246277,186.270004,120.624176,58.210499,93.557503,0.58,0.05,-0.96,0.009,0,1.665076776,2.270142924,2.08143436,1.765001322,1.971078622,0.517159037,1.311268491,0.607312622,1.664272078,0.726248639,0.508159037,1.302268491,0.598312622,1.655272078,0.717248639
16/05/2019,46.042797,186.990005,123.409569,58.949001,95.378502,0.91,-0.4,-0.32,0.009,0,1.663161698,2.271818393,2.091348836,1.77047645,1.979450497,-0.191507793,0.167546933,0.991447593,0.547512735,0.837187499,-0.200507793,0.158546933,0.982447593,0.538512735,0.828187499
17/05/2019,45.781193,185.300003,122.586395,58.115002,93.449997,-0.73,-0.8,0.29,0.009,0,1.660687106,2.267875426,2.088442274,1.764288257,1.970579292,-0.247459256,-0.394296687,-0.2906562,-0.618819248,-0.887120542,-0.256459256,-0.403296687,-0.2996562,-0.627819248,-0.896120542
20/05/2019,44.349628,182.720001,120.815598,56.942501,92.948502,-0.65,-0.23,0.72,0.009,0,1.646889981,2.261786089,2.082123008,1.755436538,1.968242395,-1.379712428,-0.608933741,-0.631926571,-0.885171899,-0.233689689,-1.388712428,-0.617933741,-0.640926571,-0.894171899,-0.242689689
21/05/2019,45.199841,184.820007,121.466476,57.481499,92.875999,0.9,0.43,-0.35,0.009,0,1.655136907,2.266748982,2.084456432,1.759528085,1.967903498,0.824692572,0.496289341,0.233342401,0.409154703,-0.033889669,0.815692572,0.487289341,0.224342401,0.400154703,-0.042889669
22/05/2019,44.27454,185.320007,122.203522,57.570999,92.984001,-0.4,-0.52,-0.6,0.009,0,1.646154058,2.267922308,2.087083723,1.760203766,1.968408229,-0.89828494,0.117332558,0.262729092,0.067568049,0.050473128,-0.90728494,0.108332558,0.253729092,0.058568049,0.041473128
23/05/2019,43.51878,180.869995,120.777298,57.038502,90.774002,-1.37,-0.69,-0.28,0.009,0,1.638676712,2.257366527,2.081985309,1.756168111,1.957961483,-0.747734578,-1.055578136,-0.509841334,-0.403565448,-1.044674664,-0.756734578,-1.064578136,-0.518841334,-0.412565448,-1.053674664
24/05/2019,43.35165,181.059998,120.834747,56.6735,91.164001,0.23,0.5,0.31,0.009,0,1.637005632,2.257822511,2.082191837,1.753380034,1.959823377,-0.167108017,0.045598466,0.020652765,-0.278807683,0.186189438,-0.176108017,0.036598466,0.011652765,-0.287807683,0.177189438
28/05/2019,43.172394,184.309998,120.758163,56.7075,91.821503,-0.78,0.29,-0.63,0.009,0,1.635206132,2.265548894,2.081916498,1.753640501,1.962944397,-0.179949987,0.772638317,-0.027533929,0.026046715,0.312102011,-0.188949987,0.763638317,-0.036533929,0.017046715,0.303102011
29/05/2019,42.966499,182.190002,119.590393,55.823002,90.959503,-0.71,-0.29,0.41,0.009,0,1.633129968,2.260524541,2.077696293,1.746813188,1.958848079,-0.207616396,-0.50243538,-0.422020474,-0.682731357,-0.409631862,-0.216616396,-0.51143538,-0.431020474,-0.691731357,-0.418631862
30/05/2019,43.18935,183.009995,120.346581,55.897499,90.816002,0.14,-0.28,-0.76,0.009,0,1.635376668,2.262474809,2.080433757,1.747392377,1.958162379,0.224670006,0.195026855,0.273746357,0.057918897,-0.068569971,0.215670006,0.186026855,0.264746357,0.048918897,-0.077569971
31/05/2019,42.406956,177.470001,118.384361,55.181499,88.753502,-1.37,-0.22,-0.1,0.009,0,1.6274371,2.249124952,2.073294334,1.741793494,1.948185498,-0.793956834,-1.334985741,-0.713942233,-0.559888298,-0.997688072,-0.802956834,-1.343985741,-0.722942233,-0.568888298,-1.006688072
03/06/2019,41.978207,164.149994,114.708763,51.811501,84.634499,-0.4,0.35,1.66,0.009,0,1.623023885,2.215240871,2.059596596,1.714426174,1.927547428,-0.441321485,-3.388408056,-1.369773788,-2.736731972,-2.063807057,-0.450321485,-3.397408056,-1.378773788,-2.745731972,-2.072807057
04/06/2019,43.513939,167.5,117.886612,52.6525,86.477997,2.33,0.42,-0.03,0.009,0,1.638628399,2.224014811,2.071464486,1.721418997,1.936905622,1.560451381,0.877394018,1.186789005,0.699282265,0.935819424,1.551451381,0.868394018,1.177789005,0.690282265,0.926819424
05/06/2019,44.216389,168.169998,120.442299,52.111,86.925003,0.7,-0.98,-0.97,0.009,0,1.645583272,2.225748519,2.080779037,1.716929407,1.939144714,0.695487377,0.173370764,0.931455024,-0.448958953,0.223909239,0.686487377,0.164370764,0.922455024,-0.457958953,0.214909239
06/06/2019,44.865566,168.330002,122.347092,52.216999,87.718002,0.55,-1.04,0.01,0.009,0,1.651913151,2.226161529,2.087593651,1.717811909,1.943088731,0.632987859,0.041300957,0.681461458,0.088250129,0.394401662,0.623987859,0.032300957,0.672461458,0.079250129,0.385401662
07/06/2019,46.059757,173.350006,125.773811,53.301998,90.2015,1.04,0.05,-1.2,0.009,0,1.663321642,2.238923861,2.09959022,1.726743489,1.95521376,1.140849145,1.276233244,1.199656912,0.893158009,1.212502871,1.131849145,1.267233244,1.190656912,0.884158009,1.203502871
10/06/2019,46.64838,174.820007,126.922401,54.019001,93.031502,0.53,-0.04,0.08,0.009,0,1.668836566,2.242591133,2.103538279,1.732546548,1.968630033,0.551492381,0.366727227,0.394805866,0.580305965,1.341627305,0.542492381,0.357727227,0.385805866,0.571305965,1.332627305
11/06/2019,47.188541,178.100006,126.443848,53.936001,93.184998,-0.12,-0.25,0.55,0.009,0,1.67383655,2.250663934,2.101897704,1.731878743,1.969346,0.499998359,0.80728008,-0.164057506,-0.066780507,0.07159675,0.490998359,0.79828008,-0.173057506,-0.075780507,0.06259675
12/06/2019,47.038361,175.039993,125.859962,53.851501,92.765999,-0.2,0.41,-0.99,0.009,0,1.672452181,2.243137287,2.099887596,1.731197813,1.967388826,-0.138436899,-0.752664681,-0.201010774,-0.068093036,-0.195717436,-0.147436899,-0.761664681,-0.210010774,-0.077093036,-0.204717436
13/06/2019,47.028664,177.470001,126.654427,54.438499,93.514999,0.52,0.67,-0.04,0.009,0,1.672362641,2.249124952,2.102620374,1.735906142,1.970881274,-0.008953942,0.598766446,0.273277816,0.470832929,0.349244768,-0.017953942,0.589766446,0.264277816,0.461832929,0.340244768
14/06/2019,46.687126,181.330002,126.778824,54.267502,93.483498,-0.27,-0.79,0.32,0.009,0,1.66919714,2.258469666,2.103046719,1.734539831,1.970734955,-0.316550126,0.934471459,0.042634449,-0.136631123,-0.014631894,-0.325550126,0.925471459,0.033634449,-0.145631123,-0.023631894
17/06/2019,46.965691,189.009995,127.161728,54.625,94.301498,0.15,0.63,-1.12,0.009,0,1.671780716,2.276484771,2.104356421,1.73739145,1.974518592,0.25835763,1.801510428,0.130970197,0.285161905,0.378363704,0.24935763,1.792510428,0.121970197,0.276161905,0.369363704
18/06/2019,48.070263,188.470001,129.372818,55.18,95.068497,1.04,0.16,0.33,0.009,0,1.681876498,2.275242233,2.111843038,1.741781696,1.978036628,1.009578179,-0.124253776,0.748661715,0.439024616,0.351803626,1.000578179,-0.133253776,0.739661715,0.430024616,0.342803626
19/06/2019,47.929768,187.479996,129.880127,55.116501,95.439499,0.32,0.11,-0.6,0.009,0,1.680605327,2.272954936,2.113542705,1.741281639,1.979728151,-0.12711714,-0.228729728,0.169966656,-0.050005699,0.169152296,-0.13611714,-0.237729728,0.160966656,-0.059005699,0.160152296
20/06/2019,48.314907,189.529999,131.086197,55.570999,95.9095,0.89,-0.36,-0.23,0.009,0,1.684081148,2.27767796,2.117556964,1.744848204,1.981861627,0.347582108,0.472302473,0.401425952,0.356656502,0.213347603,0.338582108,0.463302473,0.392425952,0.347656502,0.204347603
21/06/2019,48.150204,191.139999,131.105316,56.094002,95.565002,-0.21,-0.47,-0.03,0.009,0,1.682598131,2.281351579,2.117620302,1.748916426,1.980298873,-0.148301646,0.367361909,0.006333749,0.406822148,-0.156275369,-0.157301646,0.358361909,-0.002666251,0.397822148,-0.165275369
24/06/2019,48.101753,192.600006,131.88063,55.776001,95.695,-0.34,-0.9,0.08,0.009,0,1.682160904,2.284656296,2.120181013,1.746447373,1.980889247,-0.043722755,0.330471692,0.256071149,-0.246905243,0.059037355,-0.052722755,0.321471692,0.247071149,-0.255905243,0.050037355
25/06/2019,47.372643,188.839996,127.716888,54.317501,93.913498,-0.98,0.34,0.71,0.009,0,1.675527615,2.276093983,2.106248328,1.734939781,1.972728017,-0.663328848,-0.856231376,-1.393268532,-1.150759219,-0.816122974,-0.672328848,-0.865231376,-1.402268532,-1.159759219,-0.825122974
26/06/2019,48.397263,187.660004,128.19545,53.990002,94.891502,-0.06,-0.05,0.25,0.009,0,1.684820802,2.273371721,2.107872611,1.732313344,1.977227321,0.929318635,-0.272226131,0.162428338,-0.262643747,0.449930393,0.920318635,-0.281226131,0.153428338,-0.271643747,0.440930393
27/06/2019,48.382732,189.5,128.406052,53.800499,95.213997,0.6,1.42,-0.09,0.009,0,1.684690388,2.277609214,2.108585493,1.730786304,1.978700797,-0.0130414,0.423749306,0.071288209,-0.152703979,0.147347588,-0.0220414,0.414749306,0.062288209,-0.161703979,0.138347588
28/06/2019,47.941872,193,128.224228,54.045502,94.681503,0.68,0.64,0.61,0.009,0,1.680714988,2.285557309,2.107970093,1.732759555,1.976265143,-0.397539973,0.79480947,-0.061540028,0.197325136,-0.243565342,-0.406539973,0.78580947,-0.070540028,0.188325136,-0.252565342
01/07/2019,48.821171,193,129.870544,54.897499,96.109497,0.75,-0.54,-0.13,0.009,0,1.688608192,2.285557309,2.11351066,1.739552559,1.982766304,0.789320392,0,0.554056672,0.679300434,0.650116091,0.780320392,-0.009,0.545056672,0.670300434,0.641116091
02/07/2019,49.106987,195,130.731995,55.5625,96.7155,0.14,-0.79,-0.81,0.009,0,1.691143288,2.290034611,2.116381889,1.744781778,1.985496081,0.253509648,0.447730235,0.287122896,0.522921884,0.272977705,0.244509648,0.438730235,0.278122896,0.513921884,0.263977705
03/07/2019,49.513931,197.199997,131.574326,56.078999,96.949997,0.78,-0.04,-0.33,0.009,0,1.694727407,2.294906904,2.119171154,1.748800253,1.9865478,0.358411867,0.487229264,0.278926532,0.401847464,0.10517186,0.349411867,0.478229264,0.269926532,0.392847464,0.09617186
05/07/2019,49.470341,196.399994,131.191467,56.579498,97.1455,-0.1,0.16,0.91,0.009,0,1.694344904,2.29314147,2.117905588,1.75265909,1.987422688,-0.038250315,-0.176543381,-0.126556556,0.385883692,0.087488792,-0.047250315,-0.185543381,-0.135556556,0.376883692,0.078488792
08/07/2019,48.450554,195.759995,131.095749,55.817501,97.615997,-0.58,-0.45,0.05,0.009,0,1.685298747,2.291723945,2.117588609,1.746770389,1.989520994,-0.904615669,-0.141752493,-0.031697924,-0.588870104,0.209830641,-0.913615669,-0.150752493,-0.040697924,-0.597870104,0.200830641
09/07/2019,48.746078,199.210007,130.617142,56.241501,99.415001,0.18,-0.15,-0.43,0.009,0,1.687939679,2.299311151,2.116000177,1.750056903,1.997451921,0.26409318,0.758720548,-0.158843235,0.328651399,0.793092692,0.25509318,0.749720548,-0.167843235,0.319651399,0.784092692
10/07/2019,49.228107,202.729996,131.947632,57.023998,100.870499,0.4,-0.15,-0.36,0.009,0,1.692213136,2.306918012,2.120401601,1.756057663,2.003764169,0.427345681,0.760686108,0.440142371,0.600075996,0.631224804,0.418345681,0.751686108,0.431142371,0.591075996,0.622224804
11/07/2019,48.869606,201.229996,132.474075,57.210499,100.053497,0.19,-0.79,0.04,0.009,0,1.689038838,2.303692719,2.122130896,1.757475736,2.000232272,-0.317429825,-0.322529325,0.172929518,0.141807299,-0.353189687,-0.326429825,-0.331529325,0.163929518,0.132807299,-0.362189687
12/07/2019,49.245068,204.869995,132.952652,57.244999,100.550003,0.53,0.18,0.41,0.009,0,1.692362741,2.311478357,2.123697005,1.757737552,2.002382088,0.332390384,0.778563828,0.156610887,0.026181635,0.21498155,0.323390384,0.769563828,0.147610887,0.017181635,0.20598155
15/07/2019,49.707722,203.910004,132.952652,57.516998,101.0495,-0.04,-0.35,-1.07,0.009,0,1.696423861,2.309438533,2.123697005,1.759796211,2.004534169,0.406111931,-0.203982368,0,0.20586586,0.215208105,0.397111931,-0.212982368,-0.009,0.19686586,0.206208105
16/07/2019,49.535736,203.839996,131.210602,57.679001,100.495003,-0.32,0.35,0.1,0.009,0,1.69491862,2.309289402,2.117968928,1.76101773,2.002144467,-0.150524069,-0.014913103,-0.572807655,0.122151908,-0.238970144,-0.159524069,-0.023913103,-0.581807655,0.113151908,-0.247970144
